Order ID,Order Date,Ship Date,Ship Mode,Segment,City,State,Region,Product ID,Category,Sub-Category,Sales,Quantity,Discount,Profit,Delivery Time,Profit Margin,Total Discount Effect
CA-2014-164182,2014-07-14,2014-07-18,Standard Class,Consumer,Philadelphia,Pennsylvania,East,OFF-AR-10001044,Office Supplies,Art,41.584,2,0.2,4.6782,4,0.1125,0.4
CA-2017-137365,2017-11-30,2017-12-03,Second Class,Corporate,El Paso,Texas,Central,TEC-AC-10001767,Technology,Accessories,95.976,3,0.2,-10.7973,3,-0.1125,0.6000000000000001
CA-2016-129847,2016-09-02,2016-09-04,First Class,Home Office,Chicago,Illinois,Central,FUR-FU-10000277,Furniture,Furnishings,84.272,2,0.6,-75.8448,2,-0.9,1.2
CA-2014-126963,2014-06-15,2014-06-15,Same Day,Consumer,El Paso,Texas,Central,OFF-PA-10001952,Office Supplies,Paper,36.544,2,0.2,11.8768,0,0.325,0.4
CA-2016-125094,2016-11-05,2016-11-09,Standard Class,Consumer,Seattle,Washington,West,TEC-AC-10004420,Technology,Accessories,479.72,4,0.0,52.7692,4,0.10999999999999999,0.0
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Corporate,New York City,New York,East,OFF-BI-10001071,Office Supplies,Binders,102.368,2,0.2,37.1084,4,0.36250000000000004,0.4
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Corporate,New York City,New York,East,OFF-SU-10002503,Office Supplies,Supplies,28.4,5,0.0,8.236,4,0.29000000000000004,0.0
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Corporate,New York City,New York,East,OFF-ST-10001490,Office Supplies,Storage,713.88,4,0.0,214.164,4,0.3,0.0
CA-2017-107132,2017-06-26,2017-06-30,Standard Class,Corporate,New York City,New York,East,OFF-PA-10003790,Office Supplies,Paper,68.52,3,0.0,31.5192,4,0.46,0.0
CA-2015-139248,2015-07-25,2015-07-30,Standard Class,Consumer,Los Angeles,California,West,TEC-PH-10004094,Technology,Phones,623.96,5,0.2,38.9975,5,0.0625,1.0
CA-2014-148369,2014-09-23,2014-09-27,Standard Class,Corporate,Newark,Delaware,East,OFF-BI-10004876,Office Supplies,Binders,11.12,4,0.0,5.4488,4,0.49000000000000005,0.0
CA-2016-106243,2016-09-30,2016-10-04,Standard Class,Consumer,New York City,New York,East,FUR-BO-10003034,Furniture,Bookcases,523.92,5,0.2,-26.196,4,-0.05000000000000001,1.0
CA-2015-126466,2015-11-09,2015-11-13,Standard Class,Home Office,Roseville,California,West,OFF-FA-10000490,Office Supplies,Fasteners,2.48,2,0.0,1.1656,4,0.47,0.0
CA-2015-130365,2015-04-25,2015-04-29,Standard Class,Consumer,Aurora,Illinois,Central,OFF-ST-10002574,Office Supplies,Storage,221.024,2,0.2,-55.256,4,-0.25,0.4
CA-2015-130365,2015-04-25,2015-04-29,Standard Class,Consumer,Aurora,Illinois,Central,FUR-CH-10003535,Furniture,Chairs,128.058,3,0.3,-23.7822,4,-0.18571428571428572,0.8999999999999999
CA-2017-143021,2017-11-19,2017-11-19,Same Day,Home Office,New York City,New York,East,OFF-BI-10001628,Office Supplies,Binders,58.408,7,0.2,18.2525,0,0.3125,1.4000000000000001
CA-2017-143021,2017-11-19,2017-11-19,Same Day,Home Office,New York City,New York,East,FUR-TA-10001676,Furniture,Tables,79.974,3,0.4,-29.3238,0,-0.36666666666666664,1.2000000000000002
CA-2015-161767,2015-11-20,2015-11-24,Standard Class,Corporate,Dallas,Texas,Central,TEC-MA-10002790,Technology,Machines,479.988,2,0.4,55.9986,4,0.11666666666666667,0.8
CA-2015-129917,2015-10-02,2015-10-03,First Class,Consumer,Los Angeles,California,West,OFF-BI-10001757,Office Supplies,Binders,11.808,3,0.2,4.1328,1,0.35,0.6000000000000001
CA-2015-129917,2015-10-02,2015-10-03,First Class,Consumer,Los Angeles,California,West,OFF-BI-10004828,Office Supplies,Binders,53.568,4,0.2,19.4184,1,0.3625,0.8
CA-2015-129917,2015-10-02,2015-10-03,First Class,Consumer,Los Angeles,California,West,TEC-PH-10000369,Technology,Phones,503.96,5,0.2,50.396,1,0.1,1.0
CA-2015-115420,2015-04-25,2015-05-02,Standard Class,Corporate,Los Angeles,California,West,OFF-EN-10003862,Office Supplies,Envelopes,21.34,2,0.0,9.8164,7,0.46,0.0
CA-2016-157588,2016-07-14,2016-07-19,Standard Class,Consumer,Columbus,Georgia,South,OFF-BI-10003963,Office Supplies,Binders,36.4,5,0.0,17.108,5,0.47000000000000003,0.0
CA-2016-157588,2016-07-14,2016-07-19,Standard Class,Consumer,Columbus,Georgia,South,FUR-FU-10004848,Furniture,Furnishings,51.75,1,0.0,15.525,5,0.3,0.0
CA-2015-167255,2015-09-27,2015-09-29,Second Class,Home Office,San Francisco,California,West,OFF-ST-10001328,Office Supplies,Storage,15.51,1,0.0,4.3428,2,0.28,0.0
CA-2015-167255,2015-09-27,2015-09-29,Second Class,Home Office,San Francisco,California,West,OFF-PA-10002377,Office Supplies,Paper,146.82,3,0.0,73.41,2,0.5,0.0
CA-2015-167255,2015-09-27,2015-09-29,Second Class,Home Office,San Francisco,California,West,OFF-PA-10003441,Office Supplies,Paper,12.96,2,0.0,6.2208,2,0.4799999999999999,0.0
CA-2017-162096,2017-11-10,2017-11-10,Same Day,Home Office,Riverside,California,West,OFF-AR-10002221,Office Supplies,Art,7.8,3,0.0,2.106,0,0.26999999999999996,0.0
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,OFF-EN-10001509,Office Supplies,Envelopes,10.2,5,0.0,4.794,4,0.47,0.0
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,OFF-AR-10003338,Office Supplies,Art,22.32,3,0.0,5.58,4,0.25,0.0
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,OFF-BI-10004728,Office Supplies,Binders,24.1,5,0.0,11.086,4,0.45999999999999996,0.0
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,TEC-AC-10000358,Technology,Accessories,75.98,2,0.0,18.2352,4,0.23999999999999996,0.0
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,OFF-BI-10002764,Office Supplies,Binders,6.46,2,0.0,3.1654,4,0.49,0.0
CA-2016-157161,2016-07-16,2016-07-20,Second Class,Corporate,Columbia,South Carolina,South,OFF-PA-10001461,Office Supplies,Paper,60.12,9,0.0,28.8576,4,0.48000000000000004,0.0
CA-2015-110765,2015-10-16,2015-10-20,Second Class,Corporate,New York City,New York,East,TEC-PH-10004165,Technology,Phones,824.97,3,0.0,214.4922,4,0.26,0.0
CA-2016-163937,2016-01-10,2016-01-13,Second Class,Consumer,Longview,Washington,West,FUR-FU-10000010,Furniture,Furnishings,24.85,5,0.0,7.7035,3,0.31,0.0
CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Consumer,Phoenix,Arizona,West,OFF-ST-10000321,Office Supplies,Storage,12.624,2,0.2,-2.5248,6,-0.19999999999999998,0.4
CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Consumer,Phoenix,Arizona,West,TEC-AC-10000109,Technology,Accessories,89.584,2,0.2,4.4792,6,0.049999999999999996,0.4
CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Consumer,Phoenix,Arizona,West,TEC-PH-10002415,Technology,Phones,471.92,2,0.2,29.495,6,0.0625,0.4
CA-2017-153822,2017-09-19,2017-09-25,Standard Class,Consumer,Phoenix,Arizona,West,OFF-BI-10001460,Office Supplies,Binders,18.18,4,0.7,-13.938,6,-0.7666666666666667,2.8
CA-2017-146185,2017-09-15,2017-09-19,Standard Class,Consumer,Houston,Texas,Central,OFF-AR-10002987,Office Supplies,Art,31.744,2,0.2,8.3328,4,0.2625,0.4
CA-2015-112144,2015-06-28,2015-07-02,Standard Class,Corporate,Gilbert,Arizona,West,OFF-LA-10000443,Office Supplies,Labels,5.904,2,0.2,1.9926,4,0.33749999999999997,0.4
CA-2015-112144,2015-06-28,2015-07-02,Standard Class,Corporate,Gilbert,Arizona,West,FUR-FU-10004306,Furniture,Furnishings,621.76,4,0.2,46.632,4,0.075,0.8
US-2016-119298,2016-11-25,2016-11-28,First Class,Consumer,Jonesboro,Arkansas,South,TEC-PH-10002564,Technology,Phones,59.98,2,0.0,17.994,3,0.3,0.0
CA-2017-155159,2017-11-25,2017-11-29,Second Class,Consumer,Atlanta,Georgia,South,OFF-PA-10003724,Office Supplies,Paper,48.87,9,0.0,23.9463,4,0.49000000000000005,0.0
CA-2017-149076,2017-01-14,2017-01-19,Standard Class,Consumer,Los Angeles,California,West,OFF-PA-10000483,Office Supplies,Paper,154.9,5,0.0,69.705,5,0.44999999999999996,0.0
CA-2014-146990,2014-11-07,2014-11-08,First Class,Corporate,New York City,New York,East,OFF-FA-10000611,Office Supplies,Fasteners,5.92,4,0.0,2.8416,1,0.48000000000000004,0.0
CA-2014-146990,2014-11-07,2014-11-08,First Class,Corporate,New York City,New York,East,OFF-PA-10000246,Office Supplies,Paper,30.18,3,0.0,13.8828,1,0.45999999999999996,0.0
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,OFF-BI-10004728,Office Supplies,Binders,24.1,5,0.0,11.086,4,0.45999999999999996,0.0
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,TEC-PH-10002365,Technology,Phones,8.78,1,0.0,2.2828,4,0.26,0.0
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,OFF-AP-10002457,Office Supplies,Appliances,376.74,4,0.1,71.162,4,0.1888888888888889,0.4
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,OFF-BI-10000320,Office Supplies,Binders,29.52,4,0.0,14.4648,4,0.49,0.0
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,OFF-AR-10004999,Office Supplies,Art,11.96,2,0.0,2.99,4,0.25,0.0
CA-2016-116526,2016-09-01,2016-09-05,Standard Class,Consumer,Detroit,Michigan,Central,OFF-BI-10001116,Office Supplies,Binders,26.4,5,0.0,12.672,4,0.48000000000000004,0.0
CA-2017-158561,2017-11-11,2017-11-16,Second Class,Corporate,Fort Lauderdale,Florida,South,OFF-AP-10002651,Office Supplies,Appliances,1158.12,5,0.2,130.2885,5,0.11250000000000002,1.0
CA-2017-165099,2017-12-11,2017-12-13,First Class,Consumer,Abilene,Texas,Central,OFF-AP-10001634,Office Supplies,Appliances,2.286,2,0.8,-3.7584,2,-1.6440944881889763,1.6
CA-2015-109386,2015-11-08,2015-11-13,Second Class,Consumer,Hampton,Virginia,South,OFF-AP-10003266,Office Supplies,Appliances,44.43,3,0.0,18.6606,5,0.42,0.0
CA-2015-109386,2015-11-08,2015-11-13,Second Class,Consumer,Hampton,Virginia,South,TEC-PH-10002890,Technology,Phones,226.2,5,0.0,58.812,5,0.26,0.0
CA-2015-109386,2015-11-08,2015-11-13,Second Class,Consumer,Hampton,Virginia,South,FUR-FU-10000308,Furniture,Furnishings,186.54,3,0.0,41.0388,5,0.22000000000000003,0.0
CA-2015-109386,2015-11-08,2015-11-13,Second Class,Consumer,Hampton,Virginia,South,OFF-AR-10000380,Office Supplies,Art,265.86,7,0.0,79.758,5,0.3,0.0
CA-2015-109386,2015-11-08,2015-11-13,Second Class,Consumer,Hampton,Virginia,South,OFF-AR-10000122,Office Supplies,Art,27.9,5,0.0,6.975,5,0.25,0.0
CA-2015-166800,2015-11-19,2015-11-26,Standard Class,Corporate,Las Vegas,Nevada,West,OFF-AP-10004868,Office Supplies,Appliances,31.08,4,0.0,8.3916,7,0.27,0.0
CA-2017-117443,2017-12-23,2017-12-25,Second Class,Corporate,Rockford,Illinois,Central,OFF-BI-10004002,Office Supplies,Binders,13.84,4,0.8,-22.144,2,-1.5999999999999999,3.2
CA-2017-117443,2017-12-23,2017-12-25,Second Class,Corporate,Rockford,Illinois,Central,OFF-PA-10004475,Office Supplies,Paper,175.872,4,0.2,63.7536,2,0.3625,0.8
US-2016-134369,2016-09-16,2016-09-22,Standard Class,Home Office,Laguna Niguel,California,West,OFF-PA-10002195,Office Supplies,Paper,12.96,2,0.0,6.3504,6,0.48999999999999994,0.0
CA-2017-123687,2017-05-26,2017-05-29,First Class,Corporate,Louisville,Kentucky,South,OFF-AP-10002670,Office Supplies,Appliances,208.44,3,0.0,62.532,3,0.3,0.0
CA-2017-123687,2017-05-26,2017-05-29,First Class,Corporate,Louisville,Kentucky,South,OFF-SU-10004498,Office Supplies,Supplies,25.76,2,0.0,0.7728,3,0.03,0.0
CA-2015-104871,2015-03-30,2015-04-03,Standard Class,Home Office,Normal,Illinois,Central,FUR-CH-10003298,Furniture,Chairs,366.744,4,0.3,-110.0232,4,-0.3,1.2
CA-2014-133158,2014-08-19,2014-08-21,Second Class,Corporate,Los Angeles,California,West,FUR-FU-10000723,Furniture,Furnishings,289.24,7,0.0,26.0316,2,0.09,0.0
CA-2014-133158,2014-08-19,2014-08-21,Second Class,Corporate,Los Angeles,California,West,OFF-BI-10000632,Office Supplies,Binders,69.456,2,0.2,22.5732,2,0.325,0.4
CA-2014-126333,2014-12-23,2014-12-28,Standard Class,Corporate,Port Arthur,Texas,Central,OFF-PA-10000223,Office Supplies,Paper,5.184,1,0.2,1.8144,5,0.35,0.2
CA-2015-141740,2015-11-01,2015-11-05,Standard Class,Consumer,New York City,New York,East,FUR-CH-10001545,Furniture,Chairs,205.164,2,0.1,13.6776,4,0.06666666666666667,0.2
CA-2014-119466,2014-12-15,2014-12-21,Standard Class,Corporate,Chicago,Illinois,Central,FUR-FU-10001546,Furniture,Furnishings,8.544,2,0.6,-7.476,6,-0.875,1.2
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,Corporate,Springfield,Ohio,East,OFF-BI-10001098,Office Supplies,Binders,12.828,2,0.7,-8.9796,4,-0.7,1.4
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,Corporate,Springfield,Ohio,East,FUR-CH-10003379,Furniture,Chairs,598.458,3,0.3,-42.747,4,-0.07142857142857144,0.8999999999999999
CA-2015-154823,2015-08-21,2015-08-25,Standard Class,Corporate,Springfield,Ohio,East,FUR-FU-10000193,Furniture,Furnishings,25.984,1,0.2,-3.8976,4,-0.15,0.2
US-2014-135881,2014-05-23,2014-05-27,Standard Class,Consumer,New York City,New York,East,OFF-BI-10000829,Office Supplies,Binders,17.96,5,0.2,5.837,4,0.32499999999999996,1.0
US-2014-135881,2014-05-23,2014-05-27,Standard Class,Consumer,New York City,New York,East,OFF-SU-10003002,Office Supplies,Supplies,5.04,2,0.0,0.1512,4,0.03,0.0
US-2014-135881,2014-05-23,2014-05-27,Standard Class,Consumer,New York City,New York,East,OFF-AP-10002118,Office Supplies,Appliances,208.16,1,0.0,56.2032,4,0.27,0.0
CA-2017-141201,2017-12-09,2017-12-11,Second Class,Home Office,Salinas,California,West,FUR-BO-10001519,Furniture,Bookcases,148.257,3,0.15,15.6978,2,0.10588235294117647,0.44999999999999996
CA-2014-114790,2014-03-11,2014-03-13,Second Class,Corporate,Richmond,Kentucky,South,OFF-AP-10002578,Office Supplies,Appliances,146.76,3,0.0,38.1576,2,0.26,0.0
CA-2014-114790,2014-03-11,2014-03-13,Second Class,Corporate,Richmond,Kentucky,South,TEC-AC-10000710,Technology,Accessories,32.96,2,0.0,14.1728,2,0.43,0.0
CA-2014-114790,2014-03-11,2014-03-13,Second Class,Corporate,Richmond,Kentucky,South,TEC-PH-10000984,Technology,Phones,587.97,3,0.0,164.6316,2,0.27999999999999997,0.0
CA-2014-114790,2014-03-11,2014-03-13,Second Class,Corporate,Richmond,Kentucky,South,OFF-PA-10000213,Office Supplies,Paper,14.94,3,0.0,7.0218,2,0.47000000000000003,0.0
US-2016-154256,2016-06-23,2016-06-27,Second Class,Consumer,New York City,New York,East,OFF-LA-10003720,Office Supplies,Labels,25.83,7,0.0,12.1401,4,0.47000000000000003,0.0
CA-2014-124737,2014-08-23,2014-08-27,Standard Class,Consumer,Denver,Colorado,West,OFF-PA-10001837,Office Supplies,Paper,15.552,3,0.2,5.4432,4,0.35000000000000003,0.6000000000000001
CA-2014-124737,2014-08-23,2014-08-27,Standard Class,Consumer,Denver,Colorado,West,OFF-SU-10004661,Office Supplies,Supplies,6.8,1,0.2,0.51,4,0.075,0.2
CA-2014-124737,2014-08-23,2014-08-27,Standard Class,Consumer,Denver,Colorado,West,FUR-FU-10003274,Furniture,Furnishings,4.224,3,0.2,1.2672,4,0.3,0.6000000000000001
CA-2014-124737,2014-08-23,2014-08-27,Standard Class,Consumer,Denver,Colorado,West,TEC-PH-10000149,Technology,Phones,143.64,9,0.2,10.773,4,0.07500000000000001,1.8
CA-2014-124737,2014-08-23,2014-08-27,Standard Class,Consumer,Denver,Colorado,West,OFF-PA-10000019,Office Supplies,Paper,31.104,6,0.2,10.8864,4,0.35000000000000003,1.2000000000000002
CA-2014-124737,2014-08-23,2014-08-27,Standard Class,Consumer,Denver,Colorado,West,OFF-PA-10001125,Office Supplies,Paper,223.056,9,0.2,69.705,4,0.3125,1.8
US-2017-101840,2017-02-06,2017-02-12,Standard Class,Corporate,New York City,New York,East,TEC-PH-10002538,Technology,Phones,227.46,6,0.0,65.9634,6,0.29,0.0
US-2017-101840,2017-02-06,2017-02-12,Standard Class,Corporate,New York City,New York,East,OFF-BI-10000279,Office Supplies,Binders,46.24,4,0.2,15.606,6,0.33749999999999997,0.8
CA-2017-131653,2017-01-29,2017-02-05,Standard Class,Consumer,New York City,New York,East,OFF-LA-10001045,Office Supplies,Labels,5.22,2,0.0,2.4012,7,0.45999999999999996,0.0
US-2016-157840,2016-12-20,2016-12-23,Second Class,Consumer,Fremont,Nebraska,Central,OFF-PA-10003673,Office Supplies,Paper,33.9,5,0.0,15.594,3,0.46,0.0
CA-2016-145548,2016-11-11,2016-11-16,Standard Class,Corporate,New York City,New York,East,OFF-ST-10002562,Office Supplies,Storage,28.14,3,0.0,7.8792,5,0.27999999999999997,0.0
CA-2016-145548,2016-11-11,2016-11-16,Standard Class,Corporate,New York City,New York,East,TEC-AC-10002305,Technology,Accessories,36.0,2,0.0,6.48,5,0.18000000000000002,0.0
CA-2016-145548,2016-11-11,2016-11-16,Standard Class,Corporate,New York City,New York,East,OFF-AR-10003373,Office Supplies,Art,92.94,3,0.0,25.0938,5,0.27,0.0
CA-2016-145548,2016-11-11,2016-11-16,Standard Class,Corporate,New York City,New York,East,FUR-CH-10003774,Furniture,Chairs,245.646,3,0.1,8.1882,5,0.03333333333333333,0.30000000000000004
CA-2016-145548,2016-11-11,2016-11-16,Standard Class,Corporate,New York City,New York,East,OFF-BI-10001510,Office Supplies,Binders,55.008,3,0.2,17.19,5,0.3125,0.6000000000000001
CA-2016-145548,2016-11-11,2016-11-16,Standard Class,Corporate,New York City,New York,East,OFF-BI-10004236,Office Supplies,Binders,35.232,3,0.2,11.4504,5,0.325,0.6000000000000001
CA-2017-119494,2017-11-09,2017-11-13,Standard Class,Corporate,San Diego,California,West,FUR-CH-10004675,Furniture,Chairs,523.392,3,0.2,52.3392,4,0.09999999999999999,0.6000000000000001
CA-2014-124618,2014-05-02,2014-05-04,Second Class,Consumer,Lakeland,Florida,South,TEC-CO-10004202,Technology,Copiers,479.984,2,0.2,89.997,2,0.1875,0.4
CA-2017-161970,2017-09-22,2017-09-27,Standard Class,Consumer,Smyrna,Georgia,South,OFF-PA-10004255,Office Supplies,Paper,12.96,2,0.0,6.2208,5,0.4799999999999999,0.0
CA-2017-161970,2017-09-22,2017-09-27,Standard Class,Consumer,Smyrna,Georgia,South,OFF-AR-10003896,Office Supplies,Art,17.94,3,0.0,6.4584,5,0.36,0.0
CA-2017-103443,2017-12-17,2017-12-23,Standard Class,Consumer,New York City,New York,East,OFF-ST-10002276,Office Supplies,Storage,166.72,2,0.0,41.68,6,0.25,0.0
CA-2017-103443,2017-12-17,2017-12-23,Standard Class,Consumer,New York City,New York,East,OFF-BI-10001617,Office Supplies,Binders,24.816,3,0.2,8.3754,6,0.3375,0.6000000000000001
CA-2017-103443,2017-12-17,2017-12-23,Standard Class,Consumer,New York City,New York,East,FUR-FU-10000308,Furniture,Furnishings,124.36,2,0.0,27.3592,6,0.22,0.0
US-2017-165358,2017-07-18,2017-07-23,Standard Class,Consumer,Philadelphia,Pennsylvania,East,TEC-CO-10001943,Technology,Copiers,599.97,5,0.4,69.9965,5,0.11666666666666665,2.0
US-2017-165358,2017-07-18,2017-07-23,Standard Class,Consumer,Philadelphia,Pennsylvania,East,FUR-CH-10002647,Furniture,Chairs,198.744,4,0.3,-14.196,5,-0.07142857142857142,1.2
US-2017-165358,2017-07-18,2017-07-23,Standard Class,Consumer,Philadelphia,Pennsylvania,East,OFF-SU-10004768,Office Supplies,Supplies,9.184,2,0.2,1.148,5,0.125,0.4
CA-2016-160136,2016-11-03,2016-11-09,Standard Class,Corporate,Dallas,Texas,Central,OFF-PA-10002160,Office Supplies,Paper,9.248,2,0.2,3.3524,6,0.3625,0.4
CA-2014-150581,2014-04-08,2014-04-12,Standard Class,Home Office,Concord,California,West,FUR-TA-10003748,Furniture,Tables,99.592,1,0.2,2.4898,4,0.024999999999999998,0.2
CA-2014-150581,2014-04-08,2014-04-12,Standard Class,Home Office,Concord,California,West,TEC-AC-10001908,Technology,Accessories,399.96,4,0.0,139.986,4,0.35,0.0
CA-2016-119515,2016-08-14,2016-08-16,First Class,Consumer,Nashville,Tennessee,South,OFF-PA-10000552,Office Supplies,Paper,15.552,3,0.2,5.4432,2,0.35000000000000003,0.6000000000000001
CA-2014-141355,2014-09-25,2014-09-30,Standard Class,Home Office,Aurora,Colorado,West,OFF-AR-10003179,Office Supplies,Art,14.576,2,0.2,2.3686,5,0.16249999999999998,0.4
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,OFF-BI-10004593,Office Supplies,Binders,209.6,5,0.2,68.12,0,0.325,1.0
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,OFF-AR-10000914,Office Supplies,Art,23.32,2,0.0,6.0632,0,0.26,0.0
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,OFF-PA-10000241,Office Supplies,Paper,30.98,1,0.0,13.941,0,0.45,0.0
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,TEC-AC-10000057,Technology,Accessories,119.96,4,0.0,25.1916,0,0.21000000000000002,0.0
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,FUR-CH-10003774,Furniture,Chairs,363.92,5,0.2,-31.843,0,-0.0875,1.0
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,OFF-BI-10002824,Office Supplies,Binders,35.808,3,0.2,11.19,0,0.3125,0.6000000000000001
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,OFF-BI-10004001,Office Supplies,Binders,122.688,9,0.2,39.8736,0,0.325,1.8
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,FUR-TA-10004619,Furniture,Tables,892.136,7,0.2,111.517,0,0.125,1.4000000000000001
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,OFF-ST-10000636,Office Supplies,Storage,50.22,3,0.0,2.0088,0,0.04,0.0
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,OFF-AP-10001469,Office Supplies,Appliances,83.42,2,0.0,24.1918,0,0.29,0.0
CA-2016-165330,2016-12-11,2016-12-11,Same Day,Consumer,Anaheim,California,West,OFF-BI-10002897,Office Supplies,Binders,5.872,2,0.2,2.1286,0,0.3625,0.4
CA-2015-132633,2015-02-03,2015-02-05,Second Class,Corporate,Pleasant Grove,Utah,West,OFF-BI-10002432,Office Supplies,Binders,12.144,3,0.2,4.0986,2,0.3375,0.6000000000000001
CA-2016-157742,2016-12-29,2016-12-31,Second Class,Consumer,Springfield,Oregon,West,OFF-EN-10002592,Office Supplies,Envelopes,27.792,3,0.2,10.422,2,0.375,0.6000000000000001
CA-2017-127712,2017-08-31,2017-09-05,Standard Class,Home Office,Salem,Oregon,West,OFF-SU-10002522,Office Supplies,Supplies,6.208,2,0.2,0.6984,5,0.1125,0.4
CA-2017-169474,2017-02-04,2017-02-09,Standard Class,Consumer,Rochester,New York,East,OFF-AP-10003971,Office Supplies,Appliances,32.67,3,0.0,8.4942,5,0.25999999999999995,0.0
CA-2014-106726,2014-12-06,2014-12-08,First Class,Corporate,Los Angeles,California,West,OFF-ST-10001496,Office Supplies,Storage,1261.33,7,0.0,327.9458,2,0.26,0.0
CA-2016-147473,2016-05-30,2016-06-03,Standard Class,Home Office,Los Angeles,California,West,OFF-PA-10004782,Office Supplies,Paper,38.88,6,0.0,18.6624,4,0.48000000000000004,0.0
CA-2016-114209,2016-05-21,2016-05-26,Standard Class,Corporate,Dallas,Texas,Central,OFF-BI-10000343,Office Supplies,Binders,2.286,2,0.8,-3.2406,5,-1.4175853018372704,1.6
CA-2016-114209,2016-05-21,2016-05-26,Standard Class,Corporate,Dallas,Texas,Central,OFF-PA-10003591,Office Supplies,Paper,82.656,9,0.2,30.996,5,0.37499999999999994,1.8
CA-2014-141901,2014-08-09,2014-08-14,Standard Class,Consumer,Fresno,California,West,OFF-PA-10001667,Office Supplies,Paper,5.98,1,0.0,2.691,5,0.44999999999999996,0.0
CA-2016-164490,2016-09-05,2016-09-10,Second Class,Home Office,Chicago,Illinois,Central,OFF-PA-10004971,Office Supplies,Paper,9.248,2,0.2,3.3524,5,0.3625,0.4
CA-2016-112256,2016-07-23,2016-07-28,Standard Class,Consumer,Mcallen,Texas,Central,OFF-AR-10001216,Office Supplies,Art,4.448,2,0.2,0.3336,5,0.075,0.4
CA-2016-112256,2016-07-23,2016-07-28,Standard Class,Consumer,Mcallen,Texas,Central,OFF-PA-10004355,Office Supplies,Paper,5.184,1,0.2,1.8144,5,0.35,0.2
CA-2016-112256,2016-07-23,2016-07-28,Standard Class,Consumer,Mcallen,Texas,Central,OFF-AR-10001953,Office Supplies,Art,175.92,5,0.2,15.393,5,0.08750000000000001,1.0
CA-2016-112256,2016-07-23,2016-07-28,Standard Class,Consumer,Mcallen,Texas,Central,OFF-BI-10004364,Office Supplies,Binders,4.752,4,0.8,-8.316,5,-1.7500000000000002,3.2
CA-2016-112256,2016-07-23,2016-07-28,Standard Class,Consumer,Mcallen,Texas,Central,OFF-SU-10001165,Office Supplies,Supplies,13.344,2,0.2,1.0008,5,0.075,0.4
CA-2016-167416,2016-05-12,2016-05-17,Standard Class,Consumer,Seattle,Washington,West,OFF-EN-10001141,Office Supplies,Envelopes,54.9,5,0.0,26.901,5,0.49,0.0
CA-2016-106950,2016-09-02,2016-09-06,Standard Class,Consumer,Charlotte,North Carolina,South,OFF-BI-10000014,Office Supplies,Binders,22.911,7,0.7,-17.5651,4,-0.7666666666666667,4.8999999999999995
CA-2016-106950,2016-09-02,2016-09-06,Standard Class,Consumer,Charlotte,North Carolina,South,OFF-AP-10000159,Office Supplies,Appliances,309.456,9,0.2,34.8138,4,0.11249999999999999,1.8
CA-2016-106950,2016-09-02,2016-09-06,Standard Class,Consumer,Charlotte,North Carolina,South,OFF-AR-10003560,Office Supplies,Art,19.456,4,0.2,3.4048,4,0.175,0.8
CA-2016-106950,2016-09-02,2016-09-06,Standard Class,Consumer,Charlotte,North Carolina,South,FUR-TA-10001768,Furniture,Tables,472.518,3,0.4,-149.6307,4,-0.31666666666666665,1.2000000000000002
